source_file,relative_path,output_file,flattened_policy_chunks,num_steps,raw_motion_norm_mean,raw_motion_norm_max,adapted_motion_norm_mean,adapted_motion_norm_max,raw_motion_jump_mean,raw_motion_jump_max,adapted_motion_jump_mean,adapted_motion_jump_max,norm_clipped_count,jump_clipped_count,bound_clipped_count,gripper_thresholded_count
/home/lin17/openpi/results/libero_dataset_500/task3_ep22/actions.npy,task3_ep22/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep22/adapted_actions.npy,False,91,0.7968755958012037,1.1435645502814942,0.7902419890074409,1.1343363143353038,0.11645529612846128,0.3484460969017648,0.10482880717088866,0.2909978657253066,0,0,38,91
/home/lin17/openpi/results/libero_dataset_500/task3_ep23/actions.npy,task3_ep23/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep23/adapted_actions.npy,False,82,0.8366320489258152,1.1489149195653268,0.829723578096531,1.123639696674941,0.1130822346943914,0.3194180931353089,0.10770328347192207,0.2866197639975321,0,0,40,82
/home/lin17/openpi/results/libero_dataset_500/task3_ep24/actions.npy,task3_ep24/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep24/adapted_actions.npy,False,82,0.8489857807098874,1.123462238849527,0.8425799512132767,1.1033151688456346,0.11427035688744235,0.3224190915647842,0.1081232799851296,0.29083039395703075,0,0,50,82
/home/lin17/openpi/results/libero_dataset_500/task3_ep25/actions.npy,task3_ep25/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep25/adapted_actions.npy,False,84,0.8492965714837701,1.1593702684098246,0.8430102935499493,1.1460272924490138,0.11450225781763212,0.35742437401061644,0.10775066988529036,0.2791707934988354,0,0,42,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep26/actions.npy,task3_ep26/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep26/adapted_actions.npy,False,79,0.838934296112756,1.197279145842984,0.8313600232324808,1.1723049270065196,0.11496870495912893,0.44852997796330724,0.11050041256623917,0.3680534107160763,0,0,42,79
/home/lin17/openpi/results/libero_dataset_500/task3_ep27/actions.npy,task3_ep27/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep27/adapted_actions.npy,False,80,0.8329776468352905,1.1503852820840181,0.8259309165861293,1.1279910265219204,0.11506666214676592,0.4291047047559302,0.10934128952025564,0.3630735564901243,0,0,41,80
/home/lin17/openpi/results/libero_dataset_500/task3_ep28/actions.npy,task3_ep28/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep28/adapted_actions.npy,False,79,0.8448418707772966,1.0919049618980792,0.8370272582222985,1.0725996406868463,0.11354125733297782,0.30207672569162175,0.1079490466648755,0.2597234754435686,0,0,47,79
/home/lin17/openpi/results/libero_dataset_500/task3_ep29/actions.npy,task3_ep29/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep29/adapted_actions.npy,False,101,0.784184391522828,1.1301305097354475,0.7787300006680814,1.124421082996205,0.11179389834561594,0.3727434868264332,0.10176978407602076,0.26154224952809335,0,0,61,101
/home/lin17/openpi/results/libero_dataset_500/task3_ep3/actions.npy,task3_ep3/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep3/adapted_actions.npy,False,85,0.8953713950610117,1.2171885312582384,0.8867339678317739,1.2012004259852076,0.12148677490530539,0.25722173870936715,0.1151890140419375,0.2362787587858372,0,0,59,85
/home/lin17/openpi/results/libero_dataset_500/task3_ep30/actions.npy,task3_ep30/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep30/adapted_actions.npy,False,84,0.915234728773433,1.218361247822448,0.9078690049185804,1.202491827206298,0.1232779368819754,0.33361974949119144,0.11624032539996353,0.3051953627441838,0,0,56,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep31/actions.npy,task3_ep31/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep31/adapted_actions.npy,False,83,0.8267012186400184,1.1443986261573815,0.8209236838292349,1.1323381335926457,0.12547007361528445,0.29729665103661074,0.11789289942116964,0.26410135276197927,0,0,55,83
/home/lin17/openpi/results/libero_dataset_500/task3_ep32/actions.npy,task3_ep32/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep32/adapted_actions.npy,False,146,0.6217162968630643,1.1494277446193086,0.6168307560010529,1.124949885971638,0.10636668480100783,0.8309362227480318,0.09379368850368476,0.50000002445028,0,1,105,146
/home/lin17/openpi/results/libero_dataset_500/task3_ep33/actions.npy,task3_ep33/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep33/adapted_actions.npy,False,83,0.8627199832399268,1.1966754944413747,0.8567191093029994,1.183069658469304,0.12166458046688115,0.37305706152450285,0.11445363174836862,0.33235913316355914,0,0,49,83
/home/lin17/openpi/results/libero_dataset_500/task3_ep34/actions.npy,task3_ep34/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep34/adapted_actions.npy,False,83,0.8377703885152765,1.1137949034112768,0.832130954437129,1.103063245722851,0.11549440180623499,0.27838232222427756,0.1099483260093476,0.2559683540596266,0,0,44,83
/home/lin17/openpi/results/libero_dataset_500/task3_ep35/actions.npy,task3_ep35/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep35/adapted_actions.npy,False,82,0.8436173394105783,1.215364654837722,0.8368881529366626,1.2001621364009247,0.11954066149047123,0.39227917772980636,0.11361163640357994,0.3244989624159297,0,0,47,82
/home/lin17/openpi/results/libero_dataset_500/task3_ep36/actions.npy,task3_ep36/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep36/adapted_actions.npy,False,78,0.8279600944774907,1.062302068692712,0.8207063802801664,1.0499037030037772,0.11151613550926821,0.35019701016701804,0.10575168076034262,0.32233713671398984,0,0,34,78
/home/lin17/openpi/results/libero_dataset_500/task3_ep37/actions.npy,task3_ep37/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep37/adapted_actions.npy,False,81,0.8432807661854737,1.106401149937716,0.8356159491958333,1.089399230258266,0.11216685829111842,0.31228071038133104,0.10746372055876678,0.2874200813166431,0,0,38,81
/home/lin17/openpi/results/libero_dataset_500/task3_ep38/actions.npy,task3_ep38/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep38/adapted_actions.npy,False,81,0.8480855747363845,1.1031906890761654,0.8426909384782443,1.078654771241503,0.11557223367245602,0.31302136717241674,0.10741340613209031,0.29191526689455277,0,0,48,81
/home/lin17/openpi/results/libero_dataset_500/task3_ep39/actions.npy,task3_ep39/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep39/adapted_actions.npy,False,84,0.8789641616975055,1.194856439003415,0.871537189350193,1.1869481941752758,0.12336551328262774,0.29921870886915913,0.11508438036491672,0.27404696176483057,0,0,44,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep4/actions.npy,task3_ep4/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep4/adapted_actions.npy,False,85,0.8632687150916282,1.1886516039772566,0.8561013819198227,1.1785770324514964,0.12105981668137578,0.4085623444734094,0.11396606408113523,0.3217679175881563,0,0,48,85
/home/lin17/openpi/results/libero_dataset_500/task3_ep40/actions.npy,task3_ep40/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep40/adapted_actions.npy,False,84,0.8798015194159516,1.2222309724594633,0.8721163013200104,1.2096377129287454,0.11944462255824781,0.2841029230076951,0.11332461754293457,0.26464014234383504,0,0,51,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep41/actions.npy,task3_ep41/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep41/adapted_actions.npy,False,90,0.7650195597540445,1.1511822808965932,0.7583485352340317,1.1293652555492684,0.1233073880104821,0.6267949643398438,0.11338781698213041,0.4724296693554429,0,0,45,90
/home/lin17/openpi/results/libero_dataset_500/task3_ep42/actions.npy,task3_ep42/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep42/adapted_actions.npy,False,84,0.8763298016615867,1.1448872470280733,0.8713531736283016,1.1347577457317153,0.11297035093883126,0.2670079447809166,0.10535979351459718,0.22386850920716528,0,0,58,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep43/actions.npy,task3_ep43/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep43/adapted_actions.npy,False,78,0.8588873667109045,1.1202302710630208,0.8522245620292241,1.1155319571318814,0.11496171928068971,0.4190679422183863,0.10898056471381304,0.3199548370150574,0,0,66,78
/home/lin17/openpi/results/libero_dataset_500/task3_ep44/actions.npy,task3_ep44/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep44/adapted_actions.npy,False,81,0.8436160132489964,1.1561238595693157,0.8383503500251372,1.1363816680558443,0.12168066147161442,0.3911640253188664,0.11475177502536024,0.3151082559661307,0,0,41,81
/home/lin17/openpi/results/libero_dataset_500/task3_ep45/actions.npy,task3_ep45/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep45/adapted_actions.npy,False,87,0.813928580003651,1.1127140481057864,0.808430576919049,1.1007631846207493,0.11717064885003738,0.3285830375333804,0.11081256551691898,0.30610947368023866,0,0,63,87
/home/lin17/openpi/results/libero_dataset_500/task3_ep46/actions.npy,task3_ep46/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep46/adapted_actions.npy,False,84,0.8876246737734613,1.167526269909818,0.8821735875354024,1.1566214166976216,0.12082636902191343,0.413013560746908,0.11391852560401101,0.3224620235627363,0,0,51,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep47/actions.npy,task3_ep47/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep47/adapted_actions.npy,False,84,0.8316878177404098,1.114384476891368,0.82515480444633,1.0900192826039519,0.1127094379621779,0.2902558993447192,0.10579615897939326,0.2485727670133693,0,0,47,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep48/actions.npy,task3_ep48/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep48/adapted_actions.npy,False,84,0.8665472816420444,1.2300239605200256,0.8601166782068402,1.212664820544874,0.11481720409277953,0.26678154906421514,0.10839045107432929,0.24838726779940365,0,0,54,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep49/actions.npy,task3_ep49/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep49/adapted_actions.npy,False,84,0.8720489786635206,1.2305078428884069,0.8658037887881259,1.2020384232009225,0.11783129004527224,0.28052827290207105,0.11147827800888913,0.2557233726052309,0,0,34,84
/home/lin17/openpi/results/libero_dataset_500/task3_ep5/actions.npy,task3_ep5/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep5/adapted_actions.npy,False,81,0.9080963356278188,1.2481835982707774,0.9010488540254087,1.2219462068194278,0.1216187643410555,0.5102674945208934,0.11522845299020931,0.43973059898731065,0,0,50,81
/home/lin17/openpi/results/libero_dataset_500/task3_ep6/actions.npy,task3_ep6/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep6/adapted_actions.npy,False,85,0.8286223887528488,1.1525592125637611,0.8223624142664733,1.141517686322495,0.1162895475738635,0.346869876286843,0.11111184406996538,0.31274698010450946,0,0,57,85
/home/lin17/openpi/results/libero_dataset_500/task3_ep7/actions.npy,task3_ep7/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep7/adapted_actions.npy,False,80,0.8452555382189759,1.1140445719040895,0.8365103199309513,1.0954995243353456,0.1245794768659604,0.31406303359579696,0.11396562357900089,0.286737588743496,0,0,55,80
/home/lin17/openpi/results/libero_dataset_500/task3_ep8/actions.npy,task3_ep8/actions.npy,results_summary/action_adapter_demo/adapted/task3_ep8/adapted_actions.npy,False,83,0.8405089602184161,1.182322527970002,0.8341104060068091,1.1656925727576035,0.11954805983488234,0.36479291831389044,0.11281768344604023,0.30897452557417354,0,0,48,83
/home/lin17/openpi/results/libero_dataset_500/task4_ep0/actions.npy,task4_ep0/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep0/adapted_actions.npy,False,123,0.7860717920985411,1.0704238135604964,0.7810652577402398,1.0626322697204265,0.10730131977231823,0.5699597487743836,0.09540055168276568,0.4308520726080702,0,0,72,123
/home/lin17/openpi/results/libero_dataset_500/task4_ep1/actions.npy,task4_ep1/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep1/adapted_actions.npy,False,129,0.853414535753343,1.158922512527513,0.8485381695902782,1.146025777631346,0.10231513539783288,0.5112193163961416,0.09198115424889791,0.3341425688404732,0,0,67,129
/home/lin17/openpi/results/libero_dataset_500/task4_ep10/actions.npy,task4_ep10/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep10/adapted_actions.npy,False,124,0.8075398218411218,1.0615533494435034,0.8037879997435787,1.0570062307776913,0.09864592269164617,0.5764143592198037,0.08988367386413178,0.4590214062980352,0,0,82,124
/home/lin17/openpi/results/libero_dataset_500/task4_ep11/actions.npy,task4_ep11/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep11/adapted_actions.npy,False,131,0.8339751829883932,1.1445796391590783,0.830604742586616,1.135107984476514,0.0973976977647305,0.333203961883421,0.08723626841279342,0.22452873294155043,0,0,81,131
/home/lin17/openpi/results/libero_dataset_500/task4_ep12/actions.npy,task4_ep12/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep12/adapted_actions.npy,False,127,0.8441609367399534,1.1331539655543101,0.8403043641936137,1.12680483845567,0.09422171159666991,0.37261044086035405,0.08655045997893955,0.2856600099278348,0,0,91,127
/home/lin17/openpi/results/libero_dataset_500/task4_ep13/actions.npy,task4_ep13/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep13/adapted_actions.npy,False,127,0.8066811258092259,1.1816278439364716,0.8025061751845436,1.1713886577298018,0.09393082909525392,0.35457379504657344,0.086112820156507,0.2641319730748494,0,0,81,127
/home/lin17/openpi/results/libero_dataset_500/task4_ep14/actions.npy,task4_ep14/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep14/adapted_actions.npy,False,116,0.8509920902447519,1.1750090556044614,0.8464647810795336,1.1716730469322232,0.09751507901048634,0.33025956909214493,0.09057649043376469,0.29773213992568903,0,0,79,116
/home/lin17/openpi/results/libero_dataset_500/task4_ep15/actions.npy,task4_ep15/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep15/adapted_actions.npy,False,121,0.7784602081693222,1.1903746369608894,0.7754559822475805,1.1780846595486152,0.08950324960560822,0.3707219779510024,0.08366226141659243,0.3073409629365608,0,0,78,121
/home/lin17/openpi/results/libero_dataset_500/task4_ep16/actions.npy,task4_ep16/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep16/adapted_actions.npy,False,116,0.7676809017318209,1.033176882714027,0.7628616652044106,1.0233556086658528,0.10394216043437902,0.3131817243415435,0.09309479680946434,0.26789335736653197,0,0,58,116
/home/lin17/openpi/results/libero_dataset_500/task4_ep17/actions.npy,task4_ep17/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep17/adapted_actions.npy,False,127,0.8170227705927604,1.0834222124884265,0.8125233285864207,1.0771095621853783,0.09716218413458749,0.31692181389192786,0.08954397256345854,0.2576614770555149,0,0,64,127
/home/lin17/openpi/results/libero_dataset_500/task4_ep18/actions.npy,task4_ep18/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep18/adapted_actions.npy,False,122,0.8173874252430178,1.190043355670885,0.8139008523260438,1.1851581069100392,0.08382786282112246,0.48759626813234985,0.0780140280978857,0.3779346189393268,0,0,76,122
/home/lin17/openpi/results/libero_dataset_500/task4_ep19/actions.npy,task4_ep19/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep19/adapted_actions.npy,False,116,0.852334110580981,1.2015741256022026,0.8469168178451991,1.1929440645683818,0.09383082359252531,0.6991861574346984,0.08824021294776072,0.48365608682388905,0,0,79,116
/home/lin17/openpi/results/libero_dataset_500/task4_ep2/actions.npy,task4_ep2/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep2/adapted_actions.npy,False,118,0.7612355262703611,1.0332767487017753,0.7545633458181201,1.02766143970806,0.10604926610385208,0.8634847192075533,0.09785451656898529,0.4999999920789964,0,1,75,118
/home/lin17/openpi/results/libero_dataset_500/task4_ep20/actions.npy,task4_ep20/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep20/adapted_actions.npy,False,127,0.8638563881833765,1.1445177550732097,0.8595298563946487,1.1102744785390875,0.09102509140697888,0.3760644867919761,0.08432499775462096,0.31446364451691294,0,0,72,127
/home/lin17/openpi/results/libero_dataset_500/task4_ep21/actions.npy,task4_ep21/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep21/adapted_actions.npy,False,126,0.783080505727795,1.0788011780879576,0.7793171519055941,1.0762880764517353,0.09869209623193247,0.32252490197692985,0.08857816772358593,0.2899460228352366,0,0,48,126
/home/lin17/openpi/results/libero_dataset_500/task4_ep22/actions.npy,task4_ep22/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep22/adapted_actions.npy,False,120,0.8529288801342745,1.1422543806134828,0.8484783759403449,1.1352666469264228,0.09722969884585209,0.41761047870899576,0.08988188835062438,0.2921284718924275,0,0,75,120
/home/lin17/openpi/results/libero_dataset_500/task4_ep24/actions.npy,task4_ep24/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep24/adapted_actions.npy,False,125,0.7829425039831518,1.1096449113756024,0.7786976651541364,1.10158708017318,0.09663185630460543,0.5177003607246516,0.08692764317281974,0.3667035630499813,0,0,92,125
/home/lin17/openpi/results/libero_dataset_500/task4_ep26/actions.npy,task4_ep26/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep26/adapted_actions.npy,False,128,0.8039610501730754,1.1545200640981252,0.8011766284015136,1.1474968967124946,0.08724551669333247,0.5727686830648342,0.07868923345035397,0.4256270473136868,0,0,78,128
/home/lin17/openpi/results/libero_dataset_500/task4_ep27/actions.npy,task4_ep27/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep27/adapted_actions.npy,False,122,0.8239149185846684,1.184259848090125,0.8192733293293462,1.177690783923066,0.10468156134059024,0.3620699019740905,0.09609395189973508,0.34731963488863815,0,0,77,122
/home/lin17/openpi/results/libero_dataset_500/task4_ep28/actions.npy,task4_ep28/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep28/adapted_actions.npy,False,125,0.8241644796047141,1.1678926540691141,0.8209656514611811,1.1543633241570312,0.09370423934559803,0.4360955019168416,0.0872524781329794,0.2924975715390001,0,0,66,125
/home/lin17/openpi/results/libero_dataset_500/task4_ep29/actions.npy,task4_ep29/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep29/adapted_actions.npy,False,122,0.8397839758278858,1.112220372961979,0.8368764094436036,1.1067248647331789,0.08515568214234184,0.24833276115248545,0.07965375557104372,0.19782186023000045,0,0,82,122
/home/lin17/openpi/results/libero_dataset_500/task4_ep3/actions.npy,task4_ep3/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep3/adapted_actions.npy,False,138,0.8376393645511762,1.1911477505435282,0.8338111479069484,1.1877386426741647,0.09004732805638664,0.5194702298721436,0.08280351805496435,0.40401203412490805,0,0,76,138
/home/lin17/openpi/results/libero_dataset_500/task4_ep30/actions.npy,task4_ep30/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep30/adapted_actions.npy,False,135,0.7869055440465229,1.0779963828788985,0.7830815308246315,1.0580368767205712,0.09939610278442085,0.33234221632196137,0.08870148629631106,0.3060325061344881,0,0,86,135
/home/lin17/openpi/results/libero_dataset_500/task4_ep32/actions.npy,task4_ep32/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep32/adapted_actions.npy,False,125,0.7812638745073965,1.176052863528191,0.7773766723588433,1.169459488935065,0.09465883753284529,0.34382973328948907,0.0873678040740781,0.3031941867411656,0,0,86,125
/home/lin17/openpi/results/libero_dataset_500/task4_ep33/actions.npy,task4_ep33/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep33/adapted_actions.npy,False,123,0.8005567049508384,1.092647225650331,0.7965565223214074,1.0771562455491477,0.08850899030166627,0.23922439758550681,0.08228814891115371,0.1929863390783606,0,0,67,123
/home/lin17/openpi/results/libero_dataset_500/task4_ep35/actions.npy,task4_ep35/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep35/adapted_actions.npy,False,130,0.8002526232545534,1.1954489774428645,0.7960678208798794,1.191678682189441,0.09368912073988618,0.3020727273090609,0.08414697892129434,0.25130081789725467,0,0,100,130
/home/lin17/openpi/results/libero_dataset_500/task4_ep36/actions.npy,task4_ep36/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep36/adapted_actions.npy,False,122,0.8188724419499602,1.1525249281421668,0.8157623485164118,1.143734113004355,0.09288371153074282,0.3477943149848289,0.08561029983287058,0.26575265903570033,0,0,58,122
/home/lin17/openpi/results/libero_dataset_500/task4_ep37/actions.npy,task4_ep37/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep37/adapted_actions.npy,False,130,0.8232167703921023,1.1277430569156501,0.8198000506545756,1.0990268773113474,0.09484127900568305,0.30559304231875156,0.08552192442602298,0.2675352997898045,0,0,76,130
/home/lin17/openpi/results/libero_dataset_500/task4_ep38/actions.npy,task4_ep38/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep38/adapted_actions.npy,False,116,0.8334170219320375,1.0996889264163858,0.8292342973965963,1.0922240529179608,0.0999535135686644,0.3564375541088204,0.09070500192810506,0.30620465326898755,0,0,82,116
/home/lin17/openpi/results/libero_dataset_500/task4_ep39/actions.npy,task4_ep39/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep39/adapted_actions.npy,False,130,0.7992207939032927,1.1792628445184705,0.7951333909083019,1.1718472019441328,0.09295411081321914,0.3418099277042717,0.08623675757741896,0.2784014012982999,0,0,94,130
/home/lin17/openpi/results/libero_dataset_500/task4_ep4/actions.npy,task4_ep4/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep4/adapted_actions.npy,False,134,0.7955380117919905,1.0436803322256385,0.7916694875454295,1.0292218890442262,0.0918758425122522,0.33471454311964743,0.08430002870546623,0.29218182736800363,0,0,95,134
/home/lin17/openpi/results/libero_dataset_500/task4_ep40/actions.npy,task4_ep40/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep40/adapted_actions.npy,False,125,0.7634084612799679,1.0762463791581214,0.7609617789634404,1.0727242933443482,0.08607784568281693,0.37996995601027206,0.07860716721856367,0.27005624680658047,0,0,83,125
/home/lin17/openpi/results/libero_dataset_500/task4_ep41/actions.npy,task4_ep41/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep41/adapted_actions.npy,False,136,0.8146405703722078,1.1001238814272136,0.811274772141849,1.0942164855963759,0.08999751640559421,0.2830042434612904,0.08193243951258179,0.2424708960630398,0,0,93,136
/home/lin17/openpi/results/libero_dataset_500/task4_ep42/actions.npy,task4_ep42/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep42/adapted_actions.npy,False,123,0.8066190458156384,1.1879159650666045,0.8022717771449569,1.1783940358231277,0.09903386286526675,0.4185004224303235,0.0918685830509385,0.33175287618001686,0,0,69,123
/home/lin17/openpi/results/libero_dataset_500/task4_ep43/actions.npy,task4_ep43/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep43/adapted_actions.npy,False,115,0.8214571835488279,1.1399334208898673,0.8177119158586786,1.1292641217518635,0.10417285851999988,0.35805444822229215,0.09634318527091512,0.30985061237368217,0,0,64,115
/home/lin17/openpi/results/libero_dataset_500/task4_ep44/actions.npy,task4_ep44/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep44/adapted_actions.npy,False,124,0.8584869047087395,1.1304955520642856,0.8548031175828172,1.1248086099049135,0.0964661936748955,0.5596906783776943,0.08910401412757987,0.4510320640229132,0,0,62,124
/home/lin17/openpi/results/libero_dataset_500/task4_ep45/actions.npy,task4_ep45/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep45/adapted_actions.npy,False,120,0.8247948529929992,1.2005041285999873,0.8205909573939716,1.1876454086410384,0.10341876886630044,0.5981399818171611,0.09540082956391602,0.46108562322406316,0,0,91,120
/home/lin17/openpi/results/libero_dataset_500/task4_ep47/actions.npy,task4_ep47/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep47/adapted_actions.npy,False,134,0.8137333594258981,1.082302584953673,0.8096009895273272,1.0645287538505321,0.0914208168343478,0.6131330806416307,0.08550694151805104,0.4570645187698397,0,0,82,134
/home/lin17/openpi/results/libero_dataset_500/task4_ep48/actions.npy,task4_ep48/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep48/adapted_actions.npy,False,119,0.7845201150147763,1.0929308592575593,0.7801027829670811,1.0823084822860258,0.09876153638912853,0.32743536278190705,0.08990414653009979,0.24866066436384462,0,0,80,119
/home/lin17/openpi/results/libero_dataset_500/task4_ep49/actions.npy,task4_ep49/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep49/adapted_actions.npy,False,115,0.8534820895379273,1.1874440666863457,0.8498122532637297,1.181347498889218,0.09838170326572956,0.35921631762621437,0.09273843717559728,0.3027113316535594,0,0,73,115
/home/lin17/openpi/results/libero_dataset_500/task4_ep5/actions.npy,task4_ep5/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep5/adapted_actions.npy,False,124,0.7847547121951652,1.129401101380292,0.7806956552750095,1.1201151283749036,0.09208934819187005,0.5175278758539309,0.08469430154296596,0.4083552807592472,0,0,73,124
/home/lin17/openpi/results/libero_dataset_500/task4_ep6/actions.npy,task4_ep6/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep6/adapted_actions.npy,False,140,0.7463737546818501,0.9981948212539938,0.7432595789702422,0.9891241842199516,0.08790292949907591,0.379352382806403,0.07972169339754459,0.28000406193325394,0,0,72,140
/home/lin17/openpi/results/libero_dataset_500/task4_ep7/actions.npy,task4_ep7/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep7/adapted_actions.npy,False,126,0.8005895055701023,1.1469873008793692,0.7966065153186959,1.1444536839416954,0.09849719298712838,0.45855576667752185,0.0907369279464959,0.34652268724126917,0,0,66,126
/home/lin17/openpi/results/libero_dataset_500/task4_ep8/actions.npy,task4_ep8/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep8/adapted_actions.npy,False,127,0.8004936137169509,1.108456574447008,0.7968444369224928,1.1037548809706368,0.09135604144443672,0.5005552560402519,0.08425450031479012,0.39940214047431954,0,0,77,127
/home/lin17/openpi/results/libero_dataset_500/task4_ep9/actions.npy,task4_ep9/actions.npy,results_summary/action_adapter_demo/adapted/task4_ep9/adapted_actions.npy,False,126,0.8033313562356967,1.1441444122056332,0.799718933659069,1.133746128432359,0.09602279519100841,0.5234319736603666,0.08798750528734899,0.3672585558631788,0,0,81,126
/home/lin17/openpi/results/libero_dataset_500/task5_ep0/actions.npy,task5_ep0/actions.npy,results_summary/action_adapter_demo/adapted/task5_ep0/adapted_actions.npy,False,96,0.7514357710531501,1.1254757393695174,0.7453250291057444,1.1082051620587994,0.10544232829754789,0.31684745692847843,0.09660906735833538,0.22792286849308852,0,0,49,96
/home/lin17/openpi/results/libero_dataset_500/task5_ep1/actions.npy,task5_ep1/actions.npy,results_summary/action_adapter_demo/adapted/task5_ep1/adapted_actions.npy,False,95,0.817765977022799,1.123908517835444,0.8126562379353418,1.1149546610313075,0.10567390717517552,0.257826799323373,0.09955349800904653,0.22162943917070982,0,0,49,95
/home/lin17/openpi/results/libero_dataset_500/task5_ep10/actions.npy,task5_ep10/actions.npy,results_summary/action_adapter_demo/adapted/task5_ep10/adapted_actions.npy,False,95,0.7690765144696275,1.1652041592036162,0.7629951234623612,1.1397936667816395,0.1077020772368572,0.32427438126010066,0.09935150961057339,0.2253795283726251,0,0,53,95
/home/lin17/openpi/results/libero_dataset_500/task5_ep11/actions.npy,task5_ep11/actions.npy,results_summary/action_adapter_demo/adapted/task5_ep11/adapted_actions.npy,False,92,0.7666428636831413,1.1320572233036896,0.7626618982796561,1.1125553940706636,0.10496517973031724,0.337157145671269,0.09822866071408384,0.2811797381787298,0,0,38,92
